"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000205334",37.5823436753809,2.87665931370094,0.269082148795807,3.5749375414219e-28,6.34855781349722e-27
"ENSG00000205396",1.57917416116172,4.44240012419033,0.846889240933958,1.50051879822437e-05,3.53324130813424e-05
"ENSG00000205444",2.24283149005846,1.02422461492772,0.334584924916672,0.00105436019289788,0.00193468012362836
"ENSG00000205628",47.8178126664589,4.16466803810537,0.577216670552524,5.79984115173154e-14,3.44744962138156e-13
"ENSG00000205634",36.6025858005013,7.51391342176245,0.545249272955186,3.93544011108004e-60,4.42621264257943e-58
"ENSG00000205682",0.701373237836659,1.85536885300862,0.674482021460386,0.00424836229187475,0.00719050047394322
"ENSG00000206028",2.85537319472449,1.12807687321223,0.290274654028328,4.86681389821318e-05,0.000107908946734251
"ENSG00000206129",3.36210474923582,3.80268600294386,0.462053944215621,7.56825112062809e-19,6.89071244887662e-18
"ENSG00000206187",2.68161581433258,-2.05404235369956,0.425875436089916,6.00510175955758e-07,1.66724412840379e-06
"ENSG00000206195",292.926716582377,3.31157131933743,0.216472756656009,1.71311294593798e-54,1.25979690485901e-52
"ENSG00000207751",9.49765128103274,2.82663522135291,0.228446252953364,7.44448697019783e-36,2.20111222995128e-34
"ENSG00000212766",47.6002122254965,2.96124910745518,0.332414072365335,1.71155825427239e-20,1.80468715928427e-19
"ENSG00000213057",31.2521607443719,1.62184534257677,0.183228313930782,2.26597803383109e-19,2.15549751277862e-18
"ENSG00000213279",11.3599259200929,-1.41558416200805,0.190760481808585,6.16487485082151e-14,3.65684820520291e-13
"ENSG00000213373",4.28186735932277,-1.87164177972093,0.230486253424893,1.96014590468413e-16,1.47007642897431e-15
"ENSG00000213468",247.07679260594,3.40052746086052,0.220447667252067,2.22087207894627e-55,1.74505784175833e-53
"ENSG00000213599",2.03230920260271,1.12903157926567,0.275230033125559,2.12980738287048e-05,4.92206895573935e-05
"ENSG00000213888",94.5600972554492,1.02575427489493,0.14486193571478,6.96994664439367e-13,3.6577871868474e-12
"ENSG00000213963",376.149682505574,2.07583742748691,0.214341227781574,3.31602469934489e-23,4.27431857875107e-22
"ENSG00000214039",6.8682561512835,5.73365197831811,0.752446801833816,3.68055679893372e-08,1.17417540593347e-07
"ENSG00000214049",59.9935557981711,4.38681635039867,0.342259042483013,1.82351673514748e-32,4.34012115884065e-31
"ENSG00000214145",35.6301920450215,4.12563875470665,0.27861022432468,1.04516152833824e-51,6.44628658768621e-50
"ENSG00000214146",35.1100551232782,1.16047060275561,0.17516523099691,1.35801640110934e-11,6.29206952888785e-11
"ENSG00000214381",2.35686420498029,4.765810710279,0.888297798396988,6.8400712346096e-07,1.88446919316622e-06
"ENSG00000214546",56.2899643170313,2.29972953484232,0.301802682653535,1.5665348278844e-15,1.06844753540367e-14
"ENSG00000214870",87.55947555628,-1.63067981430289,0.181514619921111,1.30957392575138e-19,1.26887095238343e-18
"ENSG00000215498",1.11756155963235,2.36509449364569,0.750266956978591,0.000589558442153485,0.00112014151182259
"ENSG00000215808",210.799858899216,2.85187555955727,0.362985622242956,1.36617231400315e-16,1.03655613665636e-15
"ENSG00000215866",5.90382324739975,1.69298676726728,0.299141772518792,1.07215866261307e-05,2.57641478372375e-05
"ENSG00000217455",8.24577097220417,5.37206412581438,0.549795220384534,5.55686530373695e-22,6.53108364041065e-21
"ENSG00000218416",58.2303527670002,1.48426484020237,0.234473281575765,2.86244520469849e-09,1.04846651942213e-08
"ENSG00000218672",2.92746304658353,5.59911931119684,0.934754757145719,3.9740215066679e-09,1.43094710371921e-08
"ENSG00000219159",6.37381834093188,5.09888765055082,0.583027966216303,2.33627375383672e-18,2.04593377893243e-17
"ENSG00000219926",0.825716206284399,2.49711193835938,0.736959383428732,0.000719534627280882,0.00134921563324065
"ENSG00000220161",8.90920560096191,2.82075275750037,0.283841114921837,2.73807044780383e-24,3.90685872850815e-23
"ENSG00000220256",1.29425013544359,1.43307075226826,0.40951085727332,0.000205578310044397,0.000415502884571762
"ENSG00000220702",1.03666818882308,2.152176353152,0.741850000713374,0.00126041218644073,0.00229223979119341
"ENSG00000221845",2.15380936155921,1.83938135043234,0.450264845703696,3.43208214357365e-06,8.78466005155665e-06
"ENSG00000222022",5.34648647387492,2.01058562795745,0.319762692819113,3.57537342862438e-11,1.58856250864364e-10
"ENSG00000222032",8.67807438976627,2.47194844375814,0.306407839447971,2.40859159166738e-17,1.94861514383697e-16
"ENSG00000223387",29.7249096261234,2.16365561560006,0.26299395581465,1.17388326369662e-17,9.78691046593581e-17
"ENSG00000223432",2.89967302135845,7.32949055847496,1.32268293716856,5.91328129979188e-19,5.426973045697e-18
"ENSG00000223458",3.11869489102902,-1.86645644080938,0.263077150587655,6.11645781970744e-13,3.25152938404466e-12
"ENSG00000223485",86.6026040296234,3.34336431702603,0.279532539507793,9.89607116404792e-35,2.6649701500929e-33
"ENSG00000223546",149.709455602953,1.08063328943907,0.11698795892751,1.08673908811778e-20,1.16297302414992e-19
"ENSG00000223617",1.35424879964532,4.01113002727327,0.835764681267414,4.16623564610416e-07,1.1818757500521e-06
"ENSG00000223631",1.14046190759734,3.68472325557444,0.722688727267692,2.97428862993743e-09,1.08734987771326e-08
"ENSG00000223634",0.660991202049557,3.15868610727935,0.921809336362533,0.00138604080259143,0.00250957387741933
"ENSG00000223646",9.56917650127263,1.2249278552478,0.237679169512967,6.59800318595156e-07,1.8247900807434e-06
"ENSG00000223714",5.31403503053969,1.18991233756052,0.212211989139236,9.31639516197e-09,3.20568942105938e-08
"ENSG00000223715",16.654356295361,5.12827895622546,0.391114414496224,5.88810089386465e-39,2.09777308864644e-37
"ENSG00000223720",1.93239770719289,2.49916616904676,0.41148253998106,3.99335034415405e-11,1.75793227736513e-10
"ENSG00000223734",1.66847205600088,1.38599853248851,0.302301287111015,1.51157711247682e-06,4.01965985960456e-06
"ENSG00000223751",3.96581827506254,2.39671302971723,0.559153742022297,3.06786874299597e-06,7.90534371510552e-06
"ENSG00000223783",6.82529149597031,1.54895935850275,0.344031924400234,1.43126117443622e-05,3.37848316731117e-05
"ENSG00000223784",51.8033448993233,3.81691016942629,0.356834088145592,1.70969854749109e-28,3.11327964076473e-27
"ENSG00000223795",0.758696724779482,2.12773088684649,0.67225183845843,0.000394831667103974,0.000770062714215707
"ENSG00000223811",1.07175565025963,2.49303387802113,0.640183647757529,1.05682813682888e-05,2.54277105404801e-05
"ENSG00000223812",152.964473977398,7.28249648642322,0.502076939937292,1.30481611394963e-51,7.96215449959049e-50
"ENSG00000223829",6.36607247916694,3.02171918494401,0.533601578493672,2.52964852421005e-09,9.31924465951755e-09
"ENSG00000223838",2.13152396942597,3.69384991636185,0.767313873990689,7.23402849147062e-08,2.23930854976122e-07
"ENSG00000223842",6.29281610695224,1.52786762102418,0.225627980107574,3.89750022518816e-12,1.90914272345681e-11
"ENSG00000223863",4.56847216389311,2.52628099658023,0.408367801715549,2.74058427591196e-09,1.00575760758995e-08
"ENSG00000223872",4.39390202004864,3.71593858290688,0.592817559597029,3.59532315532817e-11,1.59618990858842e-10
"ENSG00000223883",2.19136621124359,3.85389098313185,0.601782737754057,8.01933731563599e-14,4.66994099923736e-13
"ENSG00000223914",55.7524659714764,-2.40597557494167,0.346663260165109,1.73149155660631e-12,8.75823242389221e-12
"ENSG00000224017",2.35076459525337,2.27576304118541,0.381445064738936,7.55053047761164e-11,3.22485799103354e-10
"ENSG00000224034",84.3257735457456,3.5906211544812,0.317055006795057,2.04750076066904e-31,4.58768139187406e-30
"ENSG00000224099",1.86309449514485,6.09211704226787,0.809680057997315,0.00169068168212687,0.00301922482212943
"ENSG00000224141",45.6920594221561,8.60308784541493,0.886081704172498,8.34521819584186e-35,2.26863372376061e-33
"ENSG00000224164",2.14250272926344,-1.41350093671288,0.234217683756084,6.06495721502031e-10,2.37141067384843e-09
"ENSG00000224167",0.877373436256655,2.83587724423364,0.669549325463551,5.0151314027445e-06,1.25127419426457e-05
"ENSG00000224173",2.09695467968276,2.30510428638096,0.488883372110595,3.32855380626615e-07,9.58463083973023e-07
"ENSG00000224177",2.14638315936958,-1.5199748768712,0.276088486552015,1.68608516776744e-08,5.62289797808956e-08
"ENSG00000224184",23.3027259839033,1.04516502227581,0.223495133176349,1.33322746418141e-06,3.56854537309592e-06
"ENSG00000224209",7.034500689669,4.65691088233058,0.488065658446456,1.78313782175241e-25,2.72615390237846e-24
"ENSG00000224222",4.02381140039332,1.32898050853589,0.286522105180467,1.37254298878975e-06,3.66864239687699e-06
"ENSG00000224228",3.14328131170321,-1.9815008648853,0.269629243163603,7.18272831495887e-14,4.20409485863307e-13
"ENSG00000224239",5.4255402686476,-1.43765017464461,0.239484415835714,1.04777264054216e-09,3.99602650674854e-09
"ENSG00000224243",3.68562274750096,4.72988444753156,0.799538526541441,5.81414892761571e-07,1.61971628211771e-06
"ENSG00000224259",1034.25847184196,3.95025117271228,0.314083564375787,1.18271625027526e-37,3.87660594947367e-36
"ENSG00000224260",23.0647865769483,6.44020930388655,0.514533013209191,8.88089236565408e-43,3.66480565535193e-41
"ENSG00000224265",0.907500905499172,-1.68761684680015,0.39207902199861,6.89405569688335e-06,1.69209685397188e-05
"ENSG00000224271",211.060989908121,7.13659841306952,0.32126615092732,2.49162062751785e-112,3.5729839798606e-109
"ENSG00000224294",0.759595917768568,3.81551610648442,0.891272403282115,0.00472191263178601,0.00794511318742286
"ENSG00000224307",62.1980749993266,-1.67672021517405,0.213606286509955,2.06141403871108e-15,1.39272920212565e-14
"ENSG00000224310",1.47667283294648,2.06850472590538,0.470884126741833,2.71318693077433e-05,6.20033475494883e-05
"ENSG00000224371",1.73346721622365,1.68315820725461,0.512999812677428,0.00164310162591427,0.00293974763763077
"ENSG00000224376",37.5640397016328,-1.20001092390179,0.133062042308771,1.16018344681193e-19,1.12984927859308e-18
"ENSG00000224397",974.385157168794,-2.31239722810345,0.219623146591473,2.74032905437205e-26,4.3662576266328e-25
"ENSG00000224413",5.86795858172273,2.23971020145132,0.398431751886485,6.67661499481544e-08,2.07123113089569e-07
"ENSG00000224417",7.34265047846842,4.01644899621037,0.504415598769515,8.61783003241041e-16,6.03563773698487e-15
"ENSG00000224445",1.83933111219346,-1.16164309637111,0.359647121303325,0.000701819957305349,0.0013181530042906
"ENSG00000224481",3.49148249774528,2.08044703801917,0.303403404379166,1.57278948396229e-12,7.99780184397843e-12
"ENSG00000224535",3.50047108092931,2.54539980122233,0.42274014532647,2.20388647693975e-10,9.03609208843917e-10
"ENSG00000224559",5.98026030945351,3.69543924291956,0.615964618167312,1.09103068795771e-10,4.61175536191998e-10
"ENSG00000224568",1.25433515596016,2.99859742683449,0.607176404535192,0.000975628327285338,0.00179884412899669
"ENSG00000224577",21.52272862015,1.86499262745886,0.233864905974096,2.09718619832563e-16,1.56226753683063e-15
"ENSG00000224592",13.6384604624734,1.72096101997625,0.307659843719666,3.30062859515579e-09,1.20053301343143e-08
"ENSG00000224626",0.758380823323841,1.68589538534304,0.477461940539715,0.000138474320714022,0.000287057717244535
"ENSG00000224652",326.115535959428,2.55287788877528,0.218618725085499,7.67985891623097e-33,1.8745391805745e-31
"ENSG00000224655",1.85761322959455,1.92160736313016,0.435785022641564,1.41633225181939e-06,3.78040102207353e-06
"ENSG00000224707",1.11527108161058,1.86442229921716,0.560976453588078,0.00106398927141008,0.00194860870396176
"ENSG00000224714",4.0059308294064,1.47016162189005,0.443049875566551,0.00092058383354728,0.00169953938501036
"ENSG00000224717",5.92335143481843,2.93971409174551,0.408537756324719,5.47417340436799e-14,3.2640185704215e-13
"ENSG00000224750",3.56325755456578,4.46111238752809,0.647828097173608,1.20671616826301e-14,7.53179971834233e-14
"ENSG00000224795",1.83977632019913,-1.33783404213664,0.433951114421599,4.55437625220664e-06,1.14327799486465e-05
"ENSG00000224810",5.49854311148146,1.90722836419435,0.335288698107684,2.78239802709695e-08,9.04752555749893e-08
"ENSG00000224817",41.3324438054614,7.57317426791993,0.666764451556022,6.24348682843313e-34,1.60594800214764e-32
"ENSG00000224819",4.74107878115421,2.53926102133261,0.354217369547027,6.85207488687067e-14,4.03112836421437e-13
"ENSG00000224843",137.695894544193,1.19726936421078,0.168573868941656,4.38879467295975e-13,2.36376772245043e-12
"ENSG00000224853",82.2119407511116,8.39859813757386,0.586823873701402,2.33371716409844e-57,2.19445928742109e-55
"ENSG00000224854",5.38472845935436,3.22924624073369,0.4410414774623,1.33549835931255e-15,9.19618077913181e-15
"ENSG00000224857",1.5585872990564,1.08493128560772,0.362165954291588,0.00146282689408536,0.0026394385229549
"ENSG00000224885",9.26117558504362,1.38320581012165,0.227962650758787,4.3456957370988e-10,1.72983419486459e-09
"ENSG00000224893",4.68671884472836,2.29742784283309,0.444316916760584,4.97979133896136e-06,1.24353866435709e-05
"ENSG00000224899",11.7219260901453,5.01506349348833,0.469610656473089,2.33695057867004e-29,4.51338333981526e-28
"ENSG00000224924",0.764122869057908,5.77044483585488,1.1401365352233,0.000372694116407227,0.000728915110927576
"ENSG00000224934",120.021429353355,1.22164100682836,0.126921571453848,2.46597317444939e-22,2.97160128752977e-21
"ENSG00000224939",13.4416846425681,2.55145828532221,0.284384970822383,2.25185046600978e-20,2.33573494991539e-19
"ENSG00000224944",1.45286462861507,1.97287320011047,0.510298576677505,5.10170431911203e-05,0.000112724868930765
"ENSG00000224945",62.8927398904504,-1.55262539960162,0.18341918025385,1.33417225513638e-17,1.10271067081589e-16
"ENSG00000224957",18.2271452801676,-1.22898117445223,0.210403851941062,3.06433142348862e-09,1.11884182336924e-08
"ENSG00000224961",26.9302438125573,3.65872059595561,0.279110238931726,1.12679090738775e-40,4.30884842985077e-39
"ENSG00000224968",6.85196748932816,-2.69772612728131,0.337381497209855,5.66994770299482e-16,4.04010186638239e-15
"ENSG00000224995",2.91576429359578,-1.13474340675272,0.197110924092771,4.38432989822805e-09,1.57178226851476e-08
"ENSG00000225077",27.8792206548942,2.44554187688622,0.221422278087341,1.27313342627274e-29,2.51817011486221e-28
"ENSG00000225087",39.9560634126795,5.34652356893339,0.344136195512848,1.47685048546182e-57,1.4118690641015e-55
"ENSG00000225096",54.6705441575938,1.41250321521836,0.234338888931806,4.26244804993247e-10,1.69905503922256e-09
"ENSG00000225107",7.02526533420233,5.79124961355135,0.633839545084451,6.47222773676909e-21,7.09841267650239e-20
"ENSG00000225127",6.47734744297163,2.97976088923651,0.483295572521749,8.48409235134806e-10,3.25734630035693e-09
"ENSG00000225128",0.839000120053323,4.83388240260614,1.18682491833401,0.000698616792549969,0.00131256663022163
"ENSG00000225138",814.219150050939,2.63582997004591,0.21238394211294,1.19643024112316e-36,3.6896364855282e-35
"ENSG00000225156",5.41114944244138,2.97545262157426,0.466481236591,5.15084493897345e-12,2.49537555489457e-11
"ENSG00000225163",5.68267962497141,1.34380259438796,0.225633990135484,9.94701440845039e-10,3.80120417367564e-09
"ENSG00000225173",5.15975911363901,2.02561532033904,0.33207471399884,1.44663474943638e-10,6.03483412564879e-10
"ENSG00000225174",3.38831524876275,5.33937809758646,0.732906430516632,9.50504244942165e-14,5.49606083567365e-13
"ENSG00000225194",61.1447422016974,-1.25484352761753,0.219067878646552,5.98090512975737e-09,2.10727713908405e-08
"ENSG00000225206",28.020386504809,6.59641218782283,0.566212123167939,3.46171762793215e-31,7.66656846093391e-30
"ENSG00000225218",7.85823553890845,1.41918338930407,0.217310069769632,2.81085627578304e-11,1.26059981218855e-10
"ENSG00000225255",7.76890622173593,8.66224039742747,1.39931734899735,8.57852337968165e-21,9.28422832185923e-20
"ENSG00000225269",13.9632596621857,4.03851068659969,0.378587476099451,1.3353787814051e-27,2.29333314076037e-26
"ENSG00000225298",1.79702156464616,-1.63681813165927,0.416596215638794,3.99564462889091e-05,8.96324504940097e-05
"ENSG00000225329",264.420521125308,-2.81986657164017,0.334092206075648,1.35963773217215e-17,1.12214129953085e-16
"ENSG00000225331",5.49277217900813,-1.08121192431283,0.201062931216026,4.58848291774388e-08,1.45171197000435e-07
"ENSG00000225383",809.888531200959,-2.87543524910575,0.327185318203283,7.09329819216268e-19,6.47884688379699e-18
"ENSG00000225431",92.7489923878943,-1.61288328767083,0.245882184325453,2.75519340498931e-11,1.23660323716891e-10
"ENSG00000225434",114.151928598128,-1.06612045491256,0.146652324968656,2.40160352581284e-13,1.32969090965854e-12
"ENSG00000225446",1.51726613998869,1.82021376003495,0.384312956557591,2.45122859261979e-07,7.14080609815495e-07
"ENSG00000225457",0.992764971625956,2.74435053988733,0.687630186878179,1.80675719452535e-05,4.20428367861963e-05
"ENSG00000225489",111.823797278625,2.80916647488511,0.217975997393833,2.81523717482504e-39,1.03830269582504e-37
"ENSG00000225498",2.12817810861012,-1.27931373995243,0.238965397724004,4.73835682662819e-08,1.49500631229589e-07
"ENSG00000225506",20.2156453300172,2.89466042276253,0.216468880042149,2.71443918923896e-42,1.10425696379253e-40
"ENSG00000225518",73.5843880259651,2.8545649805178,0.186045864812965,1.32000873484603e-54,9.96259224089059e-53
"ENSG00000225535",19.9463589521201,2.0855178079746,0.200716026641191,3.49722625573179e-26,5.54146127151313e-25
"ENSG00000225539",1.16205667275178,3.85024393633164,0.853911119412369,9.28971454961849e-05,0.00019720874410293
"ENSG00000225546",12.0998706629047,7.36144001467574,0.985138248172377,8.09313551497727e-16,5.68203492214316e-15
"ENSG00000225548",269.921211508735,8.17874611750742,0.3643438397977,1.28449552303913e-112,2.45595544005082e-109
"ENSG00000225588",1.14619330901683,6.3169088231621,1.36383710142086,4.02529172990522e-07,1.14415626178079e-06
"ENSG00000225595",2.02385017146829,2.38037968077782,0.490721873605545,4.75143201277333e-08,1.49830753299988e-07
"ENSG00000225637",3.85313172044756,1.52273632049478,0.333981387949774,1.22609230235004e-06,3.29717086089068e-06
"ENSG00000225655",1.27543923147502,-1.23074017757264,0.309521409644055,3.59854145935502e-05,8.11369253571557e-05
"ENSG00000225680",7.92670813881622,7.51214609276405,0.873337156737747,8.3004615661744e-23,1.03278628077172e-21
"ENSG00000225703",2.34457471204723,1.81715731507847,0.365015283103531,1.4638111973878e-06,3.90168263392957e-06
"ENSG00000225746",14.1922480621865,1.48649169822132,0.304738605099799,0.00396142473529084,0.00672668214376207
"ENSG00000225783",1333.99203246655,2.08443972921031,0.244338245936657,1.56266949052858e-18,1.38753439592445e-17
"ENSG00000225794",1.74658419686736,4.66134103907198,0.757403923917859,2.73912707245343e-16,2.01689767491564e-15
"ENSG00000225807",2.96784271092844,2.40861326801448,0.439074640142473,2.42540621555454e-09,8.94670742920955e-09
"ENSG00000225815",2.71820374713855,6.34732698504332,1.02002869118029,1.47070126936383e-19,1.42019233688062e-18
"ENSG00000225826",83.2713344479799,7.81442762982819,0.470891294954869,2.15987814946231e-59,2.38251174332997e-57
"ENSG00000225857",4.82837987269561,1.88924893483331,0.287528545526613,1.10292688121771e-11,5.16018645241826e-11
"ENSG00000225877",1.3309569946242,3.11889915567668,0.734727972201395,4.11447436200253e-06,1.04059192859112e-05
"ENSG00000225879",0.989651275099719,1.88567102899525,0.51089134794642,0.000665556048710332,0.00125414898009279
"ENSG00000225880",28.2678283855043,1.11579513357919,0.121978232934743,3.47052735815445e-20,3.5484750314392e-19
"ENSG00000225882",23.1496366138523,6.64363185702632,0.584469704408824,1.22261179059845e-39,4.5835955757338e-38
"ENSG00000225930",1.33815935140535,1.13964378389584,0.467524325060103,0.00538038838678634,0.00895846379872466
"ENSG00000225948",1.60051053975869,-1.36734642680201,0.281746046134586,7.12786292319443e-07,1.95905231085018e-06
"ENSG00000225982",8.68735209544504,1.97934540873452,0.26142247432135,4.93390984025924e-15,3.22701332311596e-14
"ENSG00000226007",4.35139726482135,1.13486144308475,0.25270270680657,3.27690545363426e-06,8.42129466041491e-06
"ENSG00000226053",1.8263136429795,3.20910876369297,0.863393670467353,9.32798429293083e-06,2.25856132985442e-05
"ENSG00000226137",1394.70229140214,-1.15978952033685,0.117833785336487,4.57210550953266e-23,5.85392794702664e-22
"ENSG00000226194",28.3524054608281,-1.19406320629865,0.200541200069927,1.59163688794746e-09,5.95151837631462e-09
"ENSG00000226240",12.184070248981,3.16368114296004,0.337354263546253,2.90012811316244e-22,3.46027687908332e-21
"ENSG00000226250",2.25925382164328,7.4650827488391,1.51790604179365,1.31053143820951e-06,3.51107348415214e-06
"ENSG00000226258",1.01250102999829,3.62123309223344,0.76489785181761,6.35623230153379e-07,1.76047071374205e-06
"ENSG00000226281",67.7893267038528,1.49570714083742,0.220448869639335,3.16424100495937e-12,1.56370785929155e-11
"ENSG00000226308",15.2517591562405,3.50042994322701,0.326218598304103,1.82236269091207e-28,3.29749917825604e-27
"ENSG00000226320",14.3372958990985,-1.44715601790799,0.3467488624944,1.59090326707566e-05,3.73227858484499e-05
"ENSG00000226328",653.146850528032,1.38600329578716,0.137410017240681,1.78486464833623e-24,2.61173051603485e-23
"ENSG00000226337",1.05910910082315,-2.23815254861577,0.402268318571426,9.02338450354879e-09,3.11046475434831e-08
"ENSG00000226349",1.25085465841983,1.79439544046358,0.380895423742052,4.91169265538351e-07,1.38240770712855e-06
"ENSG00000226363",126.803136118432,4.16839400414813,0.243719787265533,2.38804861563177e-67,3.91367053121824e-65
"ENSG00000226383",98.9257311132276,2.47936206999252,0.195852117978114,3.67401751863968e-38,1.23240727993668e-36
"ENSG00000226397",3.06697317031793,3.16643043125891,0.511819544616279,4.52079567359438e-06,1.13584248724211e-05
"ENSG00000226453",232.991401895006,2.15346149835396,0.199510499105678,3.32628913318156e-28,5.94379889966649e-27
"ENSG00000226476",274.078123388325,5.34134343824545,0.244181622778412,1.84179697443788e-107,1.76075790756262e-104
"ENSG00000226508",4.39063820965788,2.9507310423758,0.388124761522992,4.13099598251858e-16,2.98055257304737e-15
"ENSG00000226562",103.663170415167,3.21200380474378,0.280613047288061,2.55928074117105e-32,6.04116639150499e-31
"ENSG00000226594",1.04151351026571,-1.89163672001822,0.49631151990271,5.44182872794332e-05,0.000119870697325203
"ENSG00000226601",2.02256556115818,1.61623288793798,0.426525455377209,3.26082704285857e-05,7.37252815050719e-05
"ENSG00000226629",1.74057946367569,3.65932663316078,0.557281281004069,1.29279200615771e-12,6.6625830613842e-12
"ENSG00000226649",1.81954430810912,2.05730813586154,0.359353667366089,9.16698664787524e-10,3.51482857033505e-09
"ENSG00000226673",28.3958175363239,-2.32639836163449,0.326855647482745,4.90362282478233e-13,2.62870846008892e-12
"ENSG00000226674",148.490622580941,2.1888038425427,0.227830195489632,5.18213460588815e-23,6.51857984635405e-22
"ENSG00000226676",1.9187387941651,-2.05708080930122,0.274116588978768,2.48927899849834e-14,1.5206074904565e-13
"ENSG00000226686",47.9096635433546,1.86568209652813,0.252702352085084,1.74870732819667e-14,1.07971853977784e-13
"ENSG00000226756",17.203333740518,1.48852370577794,0.194781395800347,4.31304320273725e-15,2.84363400125297e-14
"ENSG00000226808",10.4657138286893,-1.85810491135919,0.264068564908456,8.59939788487378e-13,4.47605683009401e-12
"ENSG00000226822",20.5219161616245,-2.22410166261409,0.234187501495138,9.57816515566981e-22,1.10766845429278e-20
"ENSG00000226835",2.03785309387205,-1.69427691543567,0.32323825493496,6.39446912375296e-08,1.98692713401121e-07
"ENSG00000226853",49.9249344333792,1.65488329882798,0.142634510319399,4.75834608578343e-32,1.1005594011312e-30
"ENSG00000226856",26.0043164203964,1.42887827814608,0.206718954697543,1.29837741178147e-12,6.67936577038433e-12
"ENSG00000226868",0.782464420237003,-1.74711237008891,0.486314453113116,0.000158909651790657,0.000326821714833708
"ENSG00000226869",7.34704012617244,-1.68790864088235,0.371357128782611,2.66565176495003e-06,6.89367832450559e-06
"ENSG00000226903",1.4160130885178,4.65453138087169,1.08873422866508,0.000313879597207652,0.000620190619904614
"ENSG00000226913",5.79270409392716,1.14512984829182,0.254773151593424,2.63747409297664e-06,6.83004577756841e-06
"ENSG00000226935",5.7997058663858,1.84166748387019,0.311253477342792,6.27880414474117e-10,2.44834946119887e-09
"ENSG00000226950",1824.29984548255,1.74527203048821,0.160914728601291,3.55856347120014e-28,6.33910561205093e-27
"ENSG00000226954",5.67562638026592,1.67056606144371,0.357502891344051,5.57058226426814e-07,1.5563984348681e-06
"ENSG00000226965",3.96084821131934,2.87374099961515,0.398607249682839,3.95941658556848e-14,2.38814022448168e-13
"ENSG00000226985",6.55805447494878,1.66230793765691,0.236992592409203,4.52561482511612e-08,1.43340290650834e-07
"ENSG00000227012",13.4929219968176,3.81132828936383,0.417060308680348,4.83970757708572e-21,5.35918198111269e-20
"ENSG00000227016",2.29985247508981,4.76073584540336,0.684605303862478,7.50632438268555e-21,8.18560392758257e-20
"ENSG00000227036",1999.52138175033,3.81785463653696,0.182701651584633,7.9677363488521e-99,5.71286696212696e-96
"ENSG00000227060",7.18720038212489,2.08422096396419,0.254320822297887,2.80906188973385e-17,2.25862465486328e-16
"ENSG00000227066",29.3735203358795,2.44070284832828,0.357677876972535,1.42673241802789e-08,4.80266264660092e-08
"ENSG00000227088",6.16808458495373,7.53108887651273,1.04155683474361,1.64508245009697e-27,2.8083907540941e-26
"ENSG00000227107",7.44138754019162,-1.06526007116419,0.258187812237994,2.46799169342591e-05,5.6625601413964e-05
"ENSG00000227115",3.52999349360451,1.51744481147109,0.36930334298826,0.00268679193870187,0.0046729649970873
"ENSG00000227121",14.7305347082106,6.10037809186846,0.554556120525985,4.32141640375897e-27,7.14341339825978e-26
"ENSG00000227143",0.674951739800834,5.53209668950566,1.42281692139449,0.00147956493043597,0.00266628477567726
"ENSG00000227161",1.28754858133729,1.14802039267822,0.295028439637468,6.9528370864471e-05,0.000150951830158443
"ENSG00000227260",1.5027010452214,-2.47446461661852,0.362082827024246,3.24394406832349e-12,1.59993664453169e-11
"ENSG00000227293",0.556558844453365,3.70167925344267,1.11697710607391,0.00233605673434165,0.00409148745898738
"ENSG00000227307",7.83659342545531,-2.6219835055094,0.370242662017742,6.33601639222481e-13,3.35890850515725e-12
"ENSG00000227330",0.846054426293351,4.51860004083009,0.900746496806496,1.98929069088779e-06,5.22940944222382e-06
"ENSG00000227356",2.2029738754179,1.10142271305289,0.334265208857934,0.000464298767585034,0.000896404486996889
"ENSG00000227400",5.12187170649091,7.03395451545188,1.03343966892172,9.64328772257394e-26,1.4990216362245e-24
"ENSG00000227467",19.3977389206742,-1.1568925316947,0.273530925566607,2.42342017964271e-08,7.92968519705111e-08
"ENSG00000227477",27.4355543739487,1.23581405583384,0.154988419967447,4.26389368008748e-16,3.06871946662256e-15
"ENSG00000227502",50.3495471203549,-1.09215984518853,0.245368860739109,5.47246255429855e-06,1.36064348554211e-05
"ENSG00000227508",7.47861324250414,-1.84679739017591,0.24992561423412,6.63261432450826e-14,3.90705490222512e-13
"ENSG00000227509",0.943623236935428,-2.08828876674146,0.537440024642373,5.0304393077223e-05,0.000111235928562433
"ENSG00000227533",65.0452186783996,3.07951637869675,0.193925281095424,2.84809092183676e-58,2.86607886450099e-56
"ENSG00000227544",22.2535929685447,-2.49927664926062,0.246922692548109,2.01050660148776e-24,2.91956097876805e-23
"ENSG00000227579",5.37244202647696,3.60426238718254,0.392059207393163,6.43199590433844e-15,4.16880548104919e-14
"ENSG00000227606",0.609727350474207,4.6466069855105,1.40612501393638,0.00287276431381585,0.00497679737361755
"ENSG00000227640",456.286718056624,3.89954878845101,0.246845227794742,3.89723091269456e-58,3.85422698538207e-56
"ENSG00000227646",5.03092870181091,2.76744167245449,0.313945079564423,1.13285039966926e-19,1.10653451477217e-18
"ENSG00000227674",52.9181814576821,8.33354879827436,0.622350047103661,1.6465727903034e-53,1.11114606178592e-51
"ENSG00000227676",4.67952081520608,1.66720314731533,0.296001989810107,3.51541059131065e-09,1.2762275412505e-08
